season,league,date,time,round,home,away,ht_score,ft_score
2025,Brasileiro Série B,2025-04-07,19:00,Matchday 1,Atlético Goianiense,Athletic MG,1-1,4-2
2025,Brasileiro Série B,2025-04-17,19:00,Matchday 3,Goiás GO,Vila Nova GO,1-1,2-2
2025,Brasileiro Série B,2025-04-17,20:00,Matchday 3,Botafogo SP,Remo PA,1-1,2-2
